-67.8	-23.47	128.2	25.6
-68.92	-23.37	89.9	400
-69.17	-23.37	93.2	400
-69.05	-23.45	90.8	70.06
-68.17	-23.46	104.6	92.54
-68.67	-23.39	98.8	400
-68.68	-23.41	101.6	400
-70.34	-23.24	31.7	0.88
-68.39	-23.3	102.2	400
-68.29	-23.29	120.4	400
-68.56	-23.3	102.7	400
-68.63	-23.3	105.5	400
-69.05	-23.35	93.6	400
-68.01	-23.3	116.8	400
-69.44	-23.29	84.5	400
-69.3	-23.33	89.1	400
-68.12	-23.31	127.8	400
-68.1	-23.27	123	400
-67.76	-23.3	136.6	68.39
-68.04	-23.27	133	81.54
-68.03	-23.28	119	19.62
-68.8	-23.28	88.9	400
-68.94	-23.3	104	400
-68.15	-23.32	126.9	400
-67.42	-23.29	153.7	400
-67.81	-23.26	165.8	225
-69.06	-23.32	93.2	400
-69.54	-23.26	81.1	400
-68.38	-23.33	103.5	400
-68.29	-23.28	112.9	2.34
-70.64	-23.17	28.7	37.95
-70.47	-23.15	39.9	37.7
-70.6	-23.16	12.2	4.97
-70.34	-23.23	28.1	14.06
-70.12	-23.17	36	24
-70.72	-23.16	19	24
-70.39	-23.15	15	24
-70.48	-23.16	15	24
-70.55	-23.2	16	24
-68.02	-23.24	112.5	21.53
-68.09	-23.18	121	400
-68.25	-23.25	125.2	400
-69.26	-23.18	81.5	400
-68.88	-23.18	101.2	38.44
-68.19	-23.18	129.4	400
-68.47	-23.25	111	400
-68.17	-23.25	123.6	81.72
-68.32	-23.18	110.2	400
-68.06	-23.19	119.9	81.54
-67.92	-23.18	114.9	68.56
-68.84	-23.17	103	400
-68.09	-23.25	119.8	113.64
-68.78	-23.2	90.7	400
-68.54	-23.22	94.8	2.25
-70.3	-23.07	37	10.37
-70.47	-23.05	10	24
-70.29	-23.05	34	24
-70.52	-23.05	36	24
-68.82	-23.13	92.5	400
-68.84	-23.11	95.4	400
-66.61	-23.05	194.7	34.22
-66.66	-23.08	184.1	159.26
-68.04	-23.08	121.1	400
-68.62	-23.13	100.1	400
-69.35	-23.07	73.5	400
-68.1	-23.07	124.5	26.83
-69.13	-23.07	83.2	400
-66.55	-23.04	236	400
-70.45	-23.05	71.8	99.8
-68.03	-23.11	145	176.62
-68.81	-23.09	104	400
-68.01	-23.07	92.5	202.78
-69.18	-23.05	77.3	400
-67.74	-23.1	121.1	81.18
-67.99	-23.07	122.7	400
-66.58	-23.03	220.2	28.52
-68.24	-23.11	121.4	400
-68.49	-23.09	109.9	400
-68.72	-23.08	93.9	400
-68.3	-23.09	103.2	400
-68.99	-23.05	100.2	0.52
-68.75	-23.12	95.3	11.22
-68.51	-23.11	104.8	10.69
-70.67	-23.02	31.6	17.56
-70.18	-22.95	45	24
-68.73	-22.98	109.9	400
-69.05	-22.95	92.1	400
-66.28	-22.95	238.7	30.14
-66.26	-22.92	232.6	149.08
-66.54	-22.91	205.7	59.14
-69.15	-23.03	84.3	400
-66.28	-22.94	237.2	400
-68.75	-22.95	98	400
-68.47	-22.94	113	400
-68.69	-23.02	99.1	400
-66.48	-22.95	197	38.19
-66.93	-22.99	167.7	23.04
-66.64	-22.91	196.4	400
-69.05	-23	90.2	400
-66.77	-22.94	208.5	400
-66.52	-22.97	206	400
-66.26	-22.92	240	5.02
-68.1	-22.96	129.7	400
-66.76	-22.93	211.8	400
-66.5	-23.01	204.7	14.9
-66.18	-22.89	241.8	34.46
-66.5	-23	221.5	400
-68.09	-23.02	137.7	56.1
-66.8	-22.96	209.9	400
-66.56	-22.9	218.4	400
-66.25	-22.93	256	5.02
-66.66	-23.01	182.1	81.72
-69.18	-22.98	91	400
-66.5	-22.98	212.7	400
-66.52	-23.01	194.9	19.18
-66.57	-23.02	190.3	51.12
-66.27	-22.95	222	52.13
-66.36	-22.92	240.4	197.4
-68.13	-22.94	123.9	400
-66.11	-22.9	245.7	400
-67.93	-22.99	110.5	21.07
-68.08	-23.04	124.8	400
-66.25	-22.91	248.8	225
-68.59	-22.97	99.3	1.32
-66.57	-22.99	212.1	0.98
-70.41	-22.87	27	24
-70.24	-22.92	26	24
-70.6	-22.9	13	24
-70.48	-22.92	15	24
-68.26	-22.92	123	13.1
-68.97	-22.91	93.4	400
-68.54	-22.93	101.4	400
-69.09	-22.92	82.8	400
-69.23	-22.87	87	400
-69.2	-22.88	85.2	400
-66.29	-22.87	231.1	400
-66.39	-22.86	243.8	400
-66.68	-22.89	202.3	400
-68.52	-22.87	108	5.02
-67.96	-22.87	135.6	400
-68.41	-22.88	96.8	39.82
-68.98	-22.88	86.9	400
-68.65	-22.89	96.1	400
-68.62	-22.92	104.1	400
-66.17	-22.86	237.1	400
-68.33	-22.9	106.2	400
-68.54	-22.89	98.7	0.64
-68.06	-22.89	142.1	225
-68.58	-22.92	104.6	7.34
-69.69	-22.79	49	24
-70.6	-22.84	14	24
-70.77	-22.79	29	24
-68.85	-22.84	98	400
-66.74	-22.78	226.1	400
-68.08	-22.86	114.1	400
-68.78	-22.86	104.5	400
-68.73	-22.82	102.5	400
-66.26	-22.78	253.9	400
-66.61	-22.81	227.4	53
-66.31	-22.83	233.7	400
-68.82	-22.8	112.7	38.19
-66.25	-22.79	243.3	400
-65.98	-22.78	240.3	33.29
-68.62	-22.82	101.2	400
-68.33	-22.79	124.5	400
-66.2	-22.75	248.1	400
-66.55	-22.81	216.8	400
-66.09	-22.76	230.5	83.72
-66.43	-22.78	206.1	87.98
-69.88	-22.84	71.9	400
-66.33	-22.83	237.8	400
-66.3	-22.76	240.2	400
-66.17	-22.83	239.7	400
-68.73	-22.78	95.9	1.8
-70.89	-22.73	33	24
-69.07	-22.71	101.3	400
-68.52	-22.69	106.1	400
-69.48	-22.7	70.9	400
-68.65	-22.73	106.8	400
-66.62	-22.74	208.7	2.96
-66.18	-22.74	240.5	96.24
-69.34	-22.69	77.6	400
-66.66	-22.75	187.9	75.86
-66.63	-22.69	238.3	4.8
-66.06	-22.67	243.4	400
-68.72	-22.75	98.9	400
-66.26	-22.72	232.7	34.46
-65.96	-22.68	258.8	400
-68.96	-22.73	109.7	400
-68.53	-22.77	100.2	400
-65.91	-22.72	257.1	400
-68.1	-22.73	126.3	35.88
-68.65	-22.74	112	5.02
-68.46	-22.72	109.9	400
-66.36	-22.69	238.3	27.04
-69.08	-22.7	85.3	400
-68	-22.72	138.4	35.4
-68.69	-22.74	102.5	400
-66.05	-22.71	243.6	400
-66.7	-22.75	207.5	179.56
-68.63	-22.77	99.4	400
-66.05	-22.71	250.7	400
-68.21	-22.69	112.5	3.28
-68.76	-22.73	100.8	400
-66.16	-22.73	232	400
-66.52	-22.75	220.7	400
-66.62	-22.72	184.7	18.84
-66.17	-22.66	239.7	51.27
-66.09	-22.68	248.4	400
-66.3	-22.75	210	400
-66.25	-22.65	249.2	400
-68.74	-22.61	104.1	400
-69.51	-22.65	77.7	400
-68.5	-22.65	105.8	400
-66.04	-22.64	256.4	400
-66.22	-22.59	248.9	400
-68.8	-22.62	99.8	83.91
-66.05	-22.62	255.4	400
-67.52	-22.67	170.6	17.39
-68.71	-22.63	99.2	400
-66.2	-22.62	242	47.75
-68.31	-22.65	72.4	25.1
-68.51	-22.64	107	20.52
-66.07	-22.62	257.3	400
-66.21	-22.63	240.1	400
-65.98	-22.62	256.9	400
-68.02	-22.64	127.4	400
-68.55	-22.62	102.1	400
-66.63	-22.61	187.3	27.77
-66.14	-22.64	239.3	400
-66	-22.6	232	22.85
-68.48	-22.68	103.5	400
-66.27	-22.64	211.9	5.02
-68.42	-22.58	112	400
-68.54	-22.58	105.7	400
-66.05	-22.52	257.3	400
-66.18	-22.57	237.2	400
-68.72	-22.58	103.5	400
-68.49	-22.56	103.6	400
-68.76	-22.52	95.9	400
-68.68	-22.58	111.2	400
-68.67	-22.58	115	1.69
-68.49	-22.58	109.4	400
-68.89	-22.52	112.2	400
-66.05	-22.57	260	41.47
-68.51	-22.56	117.5	60.06
-66.22	-22.5	239.8	400
-68.42	-22.54	106.8	57.61
-66.91	-22.54	197.9	400
-66.03	-22.56	256.6	168.74
-66.19	-22.49	244.3	400
-66.04	-22.55	262.5	400
-66.82	-22.57	199.5	115.78
-66.02	-22.5	243.1	95.26
-66.08	-22.55	254.8	400
-68.89	-22.58	89.9	400
-66.06	-22.56	242.3	400
-66.07	-22.51	238	400
-67.92	-22.54	144.3	400
-67.44	-22.54	149.7	36.12
-67.38	-22.56	161.2	173.71
-70.13	-22.5	33	24
-68.49	-22.49	109.2	400
-68.74	-22.51	97.1	400
-68.85	-22.51	117.2	400
-68.54	-22.49	106.6	400
-68.52	-22.49	111.3	43.43
-68.39	-22.48	110.3	400
-68.61	-22.48	107.2	400
-68.97	-22.5	90.9	400
-69.04	-22.5	84.5	400
-67.47	-22.5	167.4	400
-68.32	-22.45	112.3	400
-68.32	-22.44	120.1	2.99
-68.2	-22.48	112.1	400
-69.08	-22.46	100.2	400
-68.38	-22.48	98	121
-67.55	-22.47	165.1	170.82
-68.47	-22.43	134	205.92
-68.27	-22.45	104.7	400
-68	-22.48	143.8	400
-68.7	-22.45	106.5	400
-68.48	-22.47	111	400
-68.51	-22.44	98.3	4.49
-70.24	-22.35	36.1	6.15
-68.56	-22.4	107.6	400
-68.58	-22.38	107.3	22.75
-68.89	-22.4	97.9	400
-68.64	-22.4	105.4	400
-69.17	-22.35	81	400
-68.4	-22.4	106.7	400
-68.71	-22.4	101.2	22.47
-68.9	-22.35	96.3	400
-68.53	-22.42	115.3	25.1
-67.64	-22.46	151.7	69.06
-68.48	-22.41	109.9	400
-68.58	-22.43	107.2	400
-67.48	-22.43	166	28.94
-68.42	-22.42	102.8	1.12
-68.99	-22.37	92.6	400
-68.48	-22.38	108.1	7.62
-68.37	-22.42	100.1	0.4
-66.67	-22.48	207.8	1.04
-69.89	-22.25	40	24
-68.72	-22.31	103.9	400
-67.56	-22.37	169.9	400
-69.05	-22.29	86.1	400
-66.84	-22.41	190.8	400
-68.61	-22.31	99.1	400
-67.53	-22.35	172	400
-68.57	-22.37	112	400
-68.09	-22.35	143.3	165.64
-68.61	-22.31	113.2	400
-65.93	-22.44	260.5	400
-68.55	-22.31	112.5	400
-68.7	-22.33	114.9	400
-68.9	-22.28	100.2	400
-66.1	-22.47	254.9	400
-65.97	-22.44	263.2	400
-68.74	-22.34	113.4	400
-66.06	-22.45	253.1	400
-68.63	-22.32	106.3	400
-66.05	-22.42	244.4	51.41
-66.08	-22.43	239.5	56.55
-65.98	-22.45	249.6	400
-68.29	-22.34	109	400
-67.93	-22.38	154.3	5.02
-69.02	-22.27	89.1	400
-68.44	-22.34	106.7	2.96
-68.18	-22.36	111.6	2.25
-68.75	-22.24	110	5.02
-68.42	-22.24	143.1	67.73
-65.85	-22.35	266.6	400
-67.5	-22.35	172.5	400
-66.16	-22.42	257.5	40.96
-67.45	-22.27	184.4	30.14
-68.14	-22.27	124.3	51.27
-68.67	-22.22	110	400
-68.53	-22.22	104.3	400
-68.5	-22.24	114.9	400
-68.58	-22.22	102.4	400
-68.5	-22.29	119.9	400
-67.36	-22.31	168.2	400
-68.45	-22.22	110.3	400
-66.02	-22.4	249.2	45.56
-68.66	-22.23	108	36.48
-65.93	-22.38	272	5.02
-65.99	-22.39	265.3	400
-68.46	-22.28	121.8	400
-67.68	-22.29	165.2	15.37
-68.49	-22.26	112.7	400
-69.17	-22.18	91.5	31.25
-68.46	-22.22	105	400
-68.65	-22.27	105.9	400
-68.48	-22.3	103.7	400
-68.71	-22.25	110.8	400
-68.47	-22.26	107.2	4.2
-67.39	-22.21	172.1	400
-67.43	-22.23	169.4	72.08
-67.39	-22.2	175.5	400
-68.51	-22.14	108.1	400
-68.46	-22.14	110.6	400
-67.24	-22.24	187.4	400
-69.14	-22.15	89.5	400
-68.59	-22.16	112.2	400
-67.18	-22.21	178.8	400
-68.58	-22.16	110.3	400
-68.49	-22.17	117.8	400
-68.54	-22.18	103.1	400
-68.3	-22.15	110.1	400
-68.21	-22.17	112.4	400
-68.53	-22.19	102.3	400
-68.4	-22.19	123.6	400
-65.5	-22.28	277.2	400
-65.83	-22.31	282.2	0.42
-68.32	-22.18	120.3	1.23
-68.38	-22.19	106.3	2.19
-68.44	-22.18	114.9	2.07
-68.28	-22.17	117.7	4.62
-66.83	-22.29	192.8	225
-68.75	-22.01	105.7	400
-68.81	-22.01	112.1	400
-68.83	-22.02	94.4	400
-67.35	-22.16	166.1	400
-68.32	-22.03	114.7	400
-67.4	-22.18	171.9	62.41
-67.4	-22.14	172.2	77.79
-68.52	-22.1	121.3	400
-65.73	-22.26	280.7	400
-67.37	-22.11	169.7	49.98
-68.69	-22.08	105.1	400
-67.08	-22.11	191.2	400
-68.54	-22.05	72.6	400
-68.38	-22.13	109.9	400
-67.54	-22.17	181.9	400
-68.77	-22.08	98.2	400
-68.47	-22.05	109	400
-67.34	-22.15	156.5	14.82
-68.28	-22.07	109.7	400
-67.51	-22.17	151.9	34.11
-68.65	-22.09	102.4	6.92
-68.5	-22	108	4.8
-68.4	-21.98	109.4	400
-68.39	-22	113.8	44.89
-68.48	-22	109.9	400
-68.5	-22.01	107.4	400
-67.22	-22.03	179.5	400
-66.02	-22.08	249.5	46.92
-68.37	-21.97	113.2	400
-68.38	-21.97	118.5	400
-68.47	-22	109.9	400
-67.23	-22.01	187.6	400
-67.23	-22.06	181.6	156
-68.62	-21.95	133.5	80.64
-68.43	-21.94	131.3	201.92
-68.35	-21.96	118	42.9
-67.25	-22.03	177	25.81
-68.49	-21.96	115.3	400
-68.48	-22.01	104.3	400
-68.26	-22.03	125.1	400
-65.8	-22.11	257.1	92.93
-68.4	-22.02	103	400
-68.55	-21.94	111.9	0.98
-65.79	-22.07	264.5	10.43
-68.6	-21.88	116.3	400
-67.22	-21.98	194.7	400
-68.27	-21.9	125.4	400
-68.44	-21.9	113.9	400
-67.09	-21.96	188.1	26.52
-65.86	-22.01	270.3	400
-68.39	-21.9	126.7	400
-68.42	-21.87	114.5	400
-68.64	-21.84	103.1	400
-69.99	-21.83	72.1	400
-68.43	-21.86	114.2	400
-67.42	-21.92	156.5	17.72
-65.66	-22.03	276	5.02
-68.39	-21.91	119.3	18.4
-68.88	-21.86	97.2	400
-68.55	-21.87	117.2	400
-68.19	-21.9	122.9	400
-68.31	-21.94	105.3	400
-68.34	-21.91	113.3	400
-67.27	-21.91	173.9	400
-68.36	-21.92	107	400
-68.49	-21.86	112.2	400
-68.3	-21.92	113.9	400
-65.76	-21.96	274.3	400
-68.56	-21.83	117.4	400
-63.64	-21.98	534.1	400
-68.29	-21.79	90.2	96.63
-68.97	-21.8	94.5	400
-68.29	-21.83	118.4	400
-68.37	-21.77	136.1	400
-63.65	-21.98	530.1	1.99
-68.37	-21.8	114.3	400
-68.25	-21.8	123.7	400
-68.37	-21.82	107.9	400
-67.27	-21.83	179.4	73.27
-68.8	-21.8	98.2	400
-68.31	-21.83	111.9	400
-63.68	-21.95	523.9	42.12
-69.96	-21.73	79.8	400
-68.44	-21.76	105.9	400
-68.33	-21.76	106.8	15.52
-67.15	-21.9	184.7	400
-67.32	-21.86	184	49.7
-68.19	-21.82	134.8	56.4
-68.43	-21.82	115.8	400
-68.56	-21.77	106.5	400
-65.84	-21.96	257.4	400
-65.89	-21.94	251.5	400
-65.91	-21.88	272.2	400
-67.17	-21.89	187.1	400
-65.84	-21.94	260	400
-68.82	-21.77	109.7	400
-68.27	-21.81	119.4	83.72
-68.31	-21.8	140.7	87.61
-67.13	-21.85	183.9	400
-68.4	-21.77	120.4	400
-65.76	-21.91	274	400
-63.71	-21.96	515.7	218.45
-68.3	-21.85	78.5	400
-66.37	-21.92	240.9	35.88
-65.58	-21.88	275	400
-68.24	-21.83	117.9	400
-67.14	-21.85	196.7	225
-68.4	-21.71	114.9	400
-68.56	-21.72	106.6	27.98
-68.39	-21.72	111.6	400
-68.59	-21.73	112.8	32.26
-68.21	-21.74	126.2	24.4
-68.29	-21.73	132	5.02
-68.22	-21.75	108	111.94
-68.45	-21.72	114.2	400
-68.52	-21.7	107.3	400
-69.04	-21.71	84.7	35.88
-69.91	-21.66	86.2	150.06
-68.33	-21.73	122.9	0.38
-68.33	-21.75	120	400
-67.13	-21.74	184.5	400
-68.3	-21.68	138.7	400
-68.65	-21.62	109.2	119.03
-68.4	-21.63	118.5	400
-68.35	-21.63	114	35.76
-63.62	-21.93	533.6	400
-69.23	-21.62	85.9	400
-68.43	-21.63	111.9	400
-68.09	-21.67	125.5	400
-68.34	-21.67	110.7	400
-67.11	-21.74	195.2	400
-68.21	-21.67	123.7	400
-68.67	-21.66	118.8	400
-68.73	-21.63	101	5.02
-68.35	-21.67	124.5	400
-68.47	-21.66	108.9	40.45
-68.26	-21.66	112.7	43.69
-68.33	-21.64	120.1	400
-68.24	-21.67	120	400
-68.18	-21.68	130.4	400
-68.43	-21.65	113.2	32.72
-68.35	-21.7	108.3	33.41
-68.55	-21.67	98.4	400
-68.36	-21.7	108.7	210.25
-68.39	-21.7	118.4	0.72
-65.71	-21.87	270.6	3.2
-68.55	-21.6	106.8	400
-68.37	-21.58	125.8	400
-68.29	-21.62	120.2	400
-68.4	-21.57	96.4	400
-68.25	-21.62	128.4	400
-68.54	-21.59	108.5	400
-68.33	-21.61	123	400
-69.6	-21.5	75.9	400
-66.74	-21.73	212.2	183.33
-68.24	-21.62	113.9	60.84
-68.59	-21.49	115.4	400
-68.26	-21.52	125.5	400
-63.58	-21.89	541.3	400
-68.22	-21.53	120.7	400
-69.88	-21.35	79.6	400
-63.63	-21.77	538.9	400
-68.12	-21.54	122.1	400
-68.68	-21.43	113	400
-68.28	-21.55	116.1	54.46
-68.35	-21.51	119.3	400
-68.66	-21.48	109.1	400
-66.73	-21.6	224.5	400
-68.07	-21.5	137.9	400
-68.5	-21.5	109.1	400
-68.23	-21.52	136.1	85.01
-68.25	-21.56	122.7	400
-68.87	-21.51	91.3	400
-68.46	-21.55	110.9	400
-68.4	-21.48	104.7	18.23
-68.25	-21.52	135	5.02
-66.12	-21.72	261.4	50.55
-68.21	-21.48	123.9	400
-68.43	-21.48	107.7	400
-66.68	-21.59	212.1	21.34
-67.07	-21.64	180.3	35.88
-68.29	-21.55	118.6	400
-68.04	-21.52	119.5	3.17
-68.18	-21.59	124	4.08
-68.33	-21.49	121.3	2.07
-68.24	-21.53	120	400
-68.22	-21.5	120	400
-68.44	-21.4	126.4	400
-69.04	-21.37	101.5	400
-68.53	-21.35	114.6	400
-68.78	-21.37	104	400
-68.54	-21.37	121.4	400
-68.35	-21.45	120	400
-66.79	-21.54	208.1	43.69
-68.75	-21.39	96.7	400
-68.68	-21.42	107.3	32.26
-68.18	-21.4	110.9	400
-66.71	-21.52	211.3	400
-67.71	-21.42	165.7	36.84
-68.24	-21.41	119.6	32.95
-68.79	-21.35	121.8	44.89
-68.52	-21.4	116.5	400
-68.28	-21.42	105.7	42.77
-68.26	-21.44	122.9	400
-66.72	-21.48	220.4	400
-66.74	-21.56	212.4	400
-66.71	-21.48	222.5	77.44
-66.75	-21.51	215.6	400
-68.78	-21.37	112	5.02
-68.21	-21.42	136.9	74.82
-66.71	-21.5	226.1	77.97
-68.58	-21.35	115.7	400
-66.68	-21.53	223	400
-66.74	-21.49	219.4	22.47
-66.69	-21.49	216	400
-68.7	-21.41	111.1	400
-68.69	-21.35	116.6	3.72
-66.55	-21.56	226	400
-68.79	-21.35	104	20.25
-68.78	-21.41	91.6	400
-66.64	-21.56	211.9	127.69
-68.29	-21.37	122	400
-66.63	-21.52	212.1	40.96
-68.63	-21.42	106.3	400
-66.52	-21.49	220.7	27.56
-66.5	-21.51	188.1	13.69
-68.48	-21.39	114	1.66
-68.44	-21.35	124.7	1.46
-68.35	-21.41	109.6	1.17
-66.63	-21.47	213.5	127.92
-68.32	-21.32	122.1	400
-67.14	-21.36	174.2	57
-66.83	-21.41	215.3	400
-68.89	-21.23	92.3	400
-66.56	-21.46	216.1	54.61
-68.6	-21.32	106.7	400
-68.93	-21.23	95.9	400
-68.65	-21.24	108.5	400
-69.04	-21.23	105.5	43.56
-68.4	-21.35	115.2	35.88
-68.41	-21.3	128.6	38.07
-67.3	-21.36	172.4	18.15
-68.76	-21.32	104.3	400
-66.73	-21.43	211.5	70.39
-68.16	-21.33	109.2	33.64
-68.29	-21.34	120.9	400
-66.63	-21.41	224.7	400
-68.7	-21.25	112.5	400
-68.4	-21.33	113.8	400
-68.59	-21.26	118.5	400
-67.99	-21.29	133.8	22.37
-68.45	-21.32	112.5	400
-65.78	-21.52	264.9	400
-68.24	-21.34	115	16.08
-66.6	-21.45	228.1	400
-68.46	-21.31	124.3	87.61
-68.69	-21.26	120.4	13.76
-66.67	-21.44	221.5	400
-66.6	-21.47	219.4	400
-66.58	-21.38	211.8	23.04
-66.6	-21.39	199.7	400
-68.2	-21.31	136.1	219.34
-66.59	-21.42	204.9	400
-66.66	-21.44	214.7	42.51
-67.38	-21.33	183.7	49.7
-68.14	-21.35	122.5	51.55
-68.69	-21.29	115.6	24.7
-68.4	-21.27	109.4	51.41
-68.5	-21.29	112.1	400
-68.19	-21.32	98.8	35.88
-68.73	-21.31	94	400
-66.67	-21.37	196.9	18.15
-68.2	-21.3	124	51.7
-68.57	-21.28	115.8	400
-68.24	-21.3	120.4	167.96
-66.88	-21.44	216.2	32.49
-68.48	-21.3	121.1	42.12
-66.72	-21.39	209.7	84.46
-69.08	-21.25	85.1	400
-66.7	-21.45	221.8	28.84
-68.49	-21.29	115.7	400
-68.56	-21.29	110.2	0.96
-66.82	-21.35	218.1	400
-66.52	-21.28	227.2	400
-68.19	-21.22	115.8	400
-66.7	-21.32	203.2	45.02
-68.43	-21.16	126.2	400
-68.5	-21.18	112	400
-68.57	-21.15	110.7	400
-68.52	-21.17	122.7	400
-68.53	-21.24	124	400
-68.52	-21.18	110.6	400
-68.61	-21.23	126.4	400
-68.5	-21.2	121.1	400
-66.58	-21.31	226	400
-68.48	-21.17	113.6	92.35
-68.47	-21.17	111.1	400
-68.52	-21.16	111.1	30.25
-68.61	-21.21	117.7	61.15
-67.37	-21.28	189.8	400
-67.27	-21.28	186.2	400
-68.54	-21.16	113.5	400
-67.33	-21.33	201.2	400
-66.55	-21.32	226.3	400
-68.87	-21.13	104.5	400
-66.6	-21.31	199.5	95.45
-68.14	-21.25	124.8	13.32
-66.44	-21.3	232.1	94.28
-68.24	-21.18	129.8	400
-68.52	-21.22	107.5	400
-66.68	-21.33	216.4	70.06
-68.29	-21.18	116	400
-68.32	-21.18	117.7	54.17
-66.57	-21.29	221.8	40.45
-66.54	-21.3	222.6	90.25
-68.11	-21.18	120.3	400
-68.7	-21.2	107.9	400
-68.29	-21.22	116.5	43.56
-68.22	-21.21	117.3	400
-68.26	-21.19	116.8	400
-68.42	-21.25	110.6	400
-67.17	-21.31	177	72.08
-68.58	-21.18	115.5	400
-66.65	-21.29	206	30.69
-66.64	-21.31	203.7	35.76
-67.19	-21.29	177.2	52.13
-68.7	-21.19	107.4	50.98
-68.39	-21.23	128.6	400
-68.44	-21.19	121.5	32.15
-66.47	-21.32	200.5	14.82
-68.49	-21.17	110	400
-68.54	-21.15	105	400
-68.43	-21.23	118.4	39.44
-68.81	-21.11	104	400
-68.53	-21.11	111.5	21.81
-68.52	-21.1	131.2	400
-68.1	-21.1	132.8	400
-68.52	-21.13	112.7	48.3
-68.75	-21.09	105.7	31.58
-68.48	-21.15	112.8	400
-69.75	-21.04	77.8	400
-68.01	-21.09	161.1	400
-66.69	-21.19	213.3	400
-68.55	-21.09	123.3	40.96
-69.7	-21.05	75.1	400
-68.52	-21.11	112.9	400
-67.93	-21.1	139	5.02
-68.42	-21.11	120.4	65.93
-68.68	-21.05	107.9	400
-65.92	-21.24	268	400
-66.61	-21.27	219.7	400
-68.55	-21.1	126	97.81
-68.2	-21.14	136.1	153.02
-68.71	-21.12	116	400
-68.34	-21.08	135.2	400
-68.52	-21.11	117.8	400
-68.4	-21.13	128.6	400
-67.05	-21.18	194.6	400
-67.12	-21.17	190.9	113.64
-67.36	-21.21	179.8	114.7
-68.17	-21.13	124.9	55.65
-67.16	-21.22	177.2	62.41
-67.11	-21.15	190.1	76.39
-67.71	-21.14	154.1	78.32
-68.26	-21.15	126	400
-68.34	-21.08	135.1	57.46
-68.36	-21.16	111.5	400
-67.55	-21.21	177.2	40.07
-68.51	-21.14	108.3	71.57
-69.69	-21	89.4	40.83
-68.82	-21.12	104.3	400
-68.31	-21.09	134.4	400
-68.9	-21.12	103.1	16.65
-68.53	-21.1	131.5	7.24
-68.52	-21.05	122.2	51.84
-66.26	-21.18	261.9	28.3
-68.66	-21.01	106.1	400
-65.92	-21.18	297.8	400
-68.42	-21.02	137.7	400
-69.1	-20.95	90.9	400
-68.63	-21.04	106.1	400
-68.46	-20.98	124.5	400
-68.65	-21.04	108.8	31.14
-67.55	-21.03	190.9	39.69
-68.61	-20.99	123.5	61.78
-67.43	-21.1	189	26.52
-67.32	-21.08	187	400
-68.86	-20.98	98	400
-68.32	-21.05	145	142.8
-67.28	-21.08	186.8	143.04
-67.36	-21.06	184.1	50.69
-68.38	-21.05	89.3	400
-68.54	-21.01	127.5	400
-68.78	-20.99	108.1	400
-67.44	-21.05	181.7	34.34
-67.28	-21.12	194	400
-67.28	-21.07	182	31.92
-68.72	-21.04	108.1	400
-68.37	-21.04	132.5	400
-68.79	-20.97	107.5	26.01
-67.73	-21.06	148.1	64.96
-68.73	-21	118.5	400
-68.36	-20.98	128.4	0.25
-68.54	-20.98	105	400
-68.55	-21.01	105.3	0.67
-68.5	-20.97	102.1	6.76
-65.69	-21.11	287.3	7.34
-68.69	-20.92	102.8	400
-68.82	-20.93	104	28.84
-68.35	-20.91	117.9	50.27
-69.15	-20.8	102	400
-68.85	-20.83	102.8	400
-68.62	-20.88	104.5	400
-66.55	-20.93	222.5	32.83
-69.05	-20.85	107.1	32.26
-68.96	-20.87	100.5	400
-68.81	-20.8	101	400
-67.28	-20.9	196.2	44.09
-69.17	-20.79	91.4	73.96
-68.9	-20.8	97.7	400
-67.92	-20.98	159.9	400
-68.57	-20.92	121.6	200.51
-68.69	-20.91	107.9	400
-68.75	-20.85	102.6	400
-67.48	-20.96	182.1	51.27
-67.2	-21	202.4	153.51
-68.32	-20.97	100.9	126.79
-68.5	-20.91	108.8	400
-65.64	-21.13	286	5.02
-68.29	-20.88	133.6	400
-68.82	-20.87	108.2	30.14
-66.15	-20.95	250.7	400
-68.34	-20.83	109.3	37.33
-69.14	-20.82	85.3	400
-68.42	-20.89	113.2	0.64
-68.87	-20.77	110.8	400
-68.76	-20.73	107.7	400
-68.98	-20.72	111.6	400
-68.99	-20.75	102.1	400
-68.77	-20.69	113.7	400
-68.67	-20.73	107.2	400
-67.28	-20.78	187.6	37.33
-69.07	-20.71	108.8	400
-67.12	-20.81	204.1	400
-67.9	-20.75	172.6	400
-68.75	-20.75	104	400
-69	-20.77	117.4	22.66
-68.7	-20.72	102.5	400
-67.23	-20.8	218	5.02
-68.96	-20.69	117.5	90.82
-70.7	-20.54	46.2	56.85
-63.09	-20.54	575.4	8.7
-68.77	-20.64	113.6	400
-67.79	-20.69	179	35.4
-69.17	-20.54	96.1	400
-68.6	-20.6	108.8	400
-69.08	-20.6	89	400
-68.99	-20.65	99.3	400
-69.13	-20.6	92.6	400
-62.86	-20.66	560.8	400
-68.79	-20.66	101.2	400
-68.74	-20.56	106.6	400
-69.03	-20.59	114.1	400
-66.62	-20.61	239.9	31.02
-68.7	-20.59	102.4	72.42
-69.14	-20.64	109.1	400
-68.9	-20.64	100	400
-68.82	-20.57	94.5	400
-68.99	-20.55	105	400
-63.17	-20.61	566.6	400
-68.94	-20.67	104.2	400
-63.1	-20.54	562.4	400
-66.69	-20.71	234.3	62.73
